name,family,ticker,category,is_sharpe,oos_sharpe,oos_drawdown,trade_count
demarker__period14__hi_thresh0.7__lo_thresh0.3,demarker,BTC-USD,meanrev,-0.8434,-0.2441,-0.6348,492
demarker__period14__hi_thresh0.8__lo_thresh0.2,demarker,BTC-USD,meanrev,-0.7224,0.0065,-0.4137,313
demarker__period21__hi_thresh0.7__lo_thresh0.3,demarker,BTC-USD,meanrev,-0.7088,-0.3153,-0.6555,360
demarker__period9__hi_thresh0.7__lo_thresh0.3,demarker,BTC-USD,meanrev,-0.9188,-0.3916,-0.7037,658
stoch_rsi__rsi_period14__stoch_period14__lo20.0__hi80.0,stoch_rsi,BTC-USD,meanrev,-0.5519,-0.3499,-0.6589,721
stoch_rsi__rsi_period14__stoch_period14__lo10.0__hi90.0,stoch_rsi,BTC-USD,meanrev,-0.787,-0.3563,-0.6204,637
stoch_rsi__rsi_period7__stoch_period14__lo20.0__hi80.0,stoch_rsi,BTC-USD,meanrev,-0.569,-0.1097,-0.5405,769
stoch_rsi__rsi_period21__stoch_period21__lo20.0__hi80.0,stoch_rsi,BTC-USD,meanrev,-0.5907,-0.4983,-0.783,549
hurst_regime__period100__trend_thresh0.55__mr_thresh0.45,hurst_regime,BTC-USD,trend,0.6247,-0.5422,-0.591,336
hurst_regime__period60__trend_thresh0.55__mr_thresh0.45,hurst_regime,BTC-USD,trend,0.6032,-0.0087,-0.6259,485
hurst_regime__period100__trend_thresh0.58__mr_thresh0.42,hurst_regime,BTC-USD,trend,0.3114,-0.3444,-0.3187,131
psych_line__period12__hi_thresh75.0__lo_thresh25.0,psych_line,BTC-USD,meanrev,-0.5227,0.1007,-0.1524,100
psych_line__period12__hi_thresh65.0__lo_thresh35.0,psych_line,BTC-USD,meanrev,-0.5076,-0.4849,-0.7674,575
psych_line__period20__hi_thresh70.0__lo_thresh30.0,psych_line,BTC-USD,meanrev,-0.2305,-0.3885,-0.3527,86
fisher_transform__period5,fisher_transform,ETH-USD,trend,0.3417,0.2618,-0.7248,633
fisher_transform__period10,fisher_transform,ETH-USD,trend,0.4841,0.6791,-0.4583,403
fisher_transform__period20,fisher_transform,ETH-USD,trend,0.9341,0.5595,-0.4899,241
fisher_transform__period30,fisher_transform,ETH-USD,trend,0.8532,0.2951,-0.6931,177
relative_vigor__period10,relative_vigor,ETH-USD,trend,-0.1095,0.0339,-0.8858,750
relative_vigor__period14,relative_vigor,ETH-USD,trend,-0.1095,0.0339,-0.8858,750
relative_vigor__period20,relative_vigor,ETH-USD,trend,-0.1095,0.0339,-0.8858,750
chande_momentum__period14__threshold0.0,chande_momentum,ETH-USD,trend,0.616,0.2653,-0.7561,286
chande_momentum__period20__threshold0.0,chande_momentum,ETH-USD,trend,0.5713,-0.2267,-0.902,254
chande_momentum__period20__threshold10.0,chande_momentum,ETH-USD,trend,0.8352,0.0637,-0.8112,421
chande_momentum__period30__threshold0.0,chande_momentum,ETH-USD,trend,0.8693,0.2495,-0.6986,170
chande_momentum__period9__threshold0.0,chande_momentum,ETH-USD,trend,0.7615,0.5739,-0.7059,379
demarker__period14__hi_thresh0.7__lo_thresh0.3,demarker,ETH-USD,meanrev,-0.7273,-0.371,-0.7681,349
demarker__period14__hi_thresh0.8__lo_thresh0.2,demarker,ETH-USD,meanrev,-0.2952,-0.67,-0.6588,229
demarker__period21__hi_thresh0.7__lo_thresh0.3,demarker,ETH-USD,meanrev,-0.6741,-0.6621,-0.7981,248
demarker__period9__hi_thresh0.7__lo_thresh0.3,demarker,ETH-USD,meanrev,-0.7727,-0.5103,-0.7384,501
stoch_rsi__rsi_period14__stoch_period14__lo20.0__hi80.0,stoch_rsi,ETH-USD,meanrev,-0.429,-0.1553,-0.6724,516
stoch_rsi__rsi_period14__stoch_period14__lo10.0__hi90.0,stoch_rsi,ETH-USD,meanrev,-0.7109,-0.1628,-0.5646,420
stoch_rsi__rsi_period7__stoch_period14__lo20.0__hi80.0,stoch_rsi,ETH-USD,meanrev,-0.5551,0.0257,-0.6546,538
stoch_rsi__rsi_period21__stoch_period21__lo20.0__hi80.0,stoch_rsi,ETH-USD,meanrev,-0.8287,-0.654,-0.8145,383
hurst_regime__period100__trend_thresh0.55__mr_thresh0.45,hurst_regime,ETH-USD,trend,-0.3605,-0.7356,-0.7799,264
hurst_regime__period60__trend_thresh0.55__mr_thresh0.45,hurst_regime,ETH-USD,trend,0.0537,-0.1386,-0.5885,311
hurst_regime__period100__trend_thresh0.58__mr_thresh0.42,hurst_regime,ETH-USD,trend,-0.1304,0.4453,-0.1602,77
psych_line__period12__hi_thresh75.0__lo_thresh25.0,psych_line,ETH-USD,meanrev,-0.2173,-0.6818,-0.3757,60
psych_line__period12__hi_thresh65.0__lo_thresh35.0,psych_line,ETH-USD,meanrev,-0.6001,0.0554,-0.5098,416
psych_line__period20__hi_thresh70.0__lo_thresh30.0,psych_line,ETH-USD,meanrev,-0.1134,0.6279,-0.0697,66
fisher_transform__period5,fisher_transform,AAPL,trend,0.212,-0.5673,-0.6605,886
fisher_transform__period10,fisher_transform,AAPL,trend,0.3505,0.4561,-0.3294,540
fisher_transform__period20,fisher_transform,AAPL,trend,0.6159,0.7319,-0.2995,335
fisher_transform__period30,fisher_transform,AAPL,trend,0.4115,0.529,-0.4956,294
relative_vigor__period10,relative_vigor,AAPL,trend,-0.199,-0.9186,-0.7646,1131
relative_vigor__period14,relative_vigor,AAPL,trend,-0.199,-0.9186,-0.7646,1131
relative_vigor__period20,relative_vigor,AAPL,trend,-0.199,-0.9186,-0.7646,1131
chande_momentum__period14__threshold0.0,chande_momentum,AAPL,trend,0.6569,0.5098,-0.4313,386
chande_momentum__period20__threshold0.0,chande_momentum,AAPL,trend,0.3991,0.6204,-0.4144,340
chande_momentum__period20__threshold10.0,chande_momentum,AAPL,trend,0.6593,0.5536,-0.4255,568
chande_momentum__period30__threshold0.0,chande_momentum,AAPL,trend,0.1621,0.5963,-0.4227,298
chande_momentum__period9__threshold0.0,chande_momentum,AAPL,trend,0.2114,0.5148,-0.3602,490
demarker__period14__hi_thresh0.7__lo_thresh0.3,demarker,AAPL,meanrev,0.084,-0.427,-0.3718,516
demarker__period14__hi_thresh0.8__lo_thresh0.2,demarker,AAPL,meanrev,-0.046,-0.1587,-0.2383,296
demarker__period21__hi_thresh0.7__lo_thresh0.3,demarker,AAPL,meanrev,-0.0659,-0.3239,-0.3256,351
demarker__period9__hi_thresh0.7__lo_thresh0.3,demarker,AAPL,meanrev,-0.2016,-0.5605,-0.4465,701
stoch_rsi__rsi_period14__stoch_period14__lo20.0__hi80.0,stoch_rsi,AAPL,meanrev,-0.0431,-0.018,-0.3341,734
stoch_rsi__rsi_period14__stoch_period14__lo10.0__hi90.0,stoch_rsi,AAPL,meanrev,0.028,0.0851,-0.2637,642
stoch_rsi__rsi_period7__stoch_period14__lo20.0__hi80.0,stoch_rsi,AAPL,meanrev,0.0226,0.0097,-0.3108,782
stoch_rsi__rsi_period21__stoch_period21__lo20.0__hi80.0,stoch_rsi,AAPL,meanrev,-0.2926,-0.2633,-0.3888,558
hurst_regime__period100__trend_thresh0.55__mr_thresh0.45,hurst_regime,AAPL,trend,0.172,0.5593,-0.2566,391
hurst_regime__period60__trend_thresh0.55__mr_thresh0.45,hurst_regime,AAPL,trend,-0.4105,0.2712,-0.4189,519
hurst_regime__period100__trend_thresh0.58__mr_thresh0.42,hurst_regime,AAPL,trend,0.2212,-0.0047,-0.1717,178
psych_line__period12__hi_thresh75.0__lo_thresh25.0,psych_line,AAPL,meanrev,0.643,-0.225,-0.1653,132
psych_line__period12__hi_thresh65.0__lo_thresh35.0,psych_line,AAPL,meanrev,-0.113,-0.8251,-0.5289,589
psych_line__period20__hi_thresh70.0__lo_thresh30.0,psych_line,AAPL,meanrev,0.0307,-0.7488,-0.2726,105
fisher_transform__period5,fisher_transform,MSFT,trend,-0.498,-1.025,-0.7295,949
fisher_transform__period10,fisher_transform,MSFT,trend,-0.4476,-0.6924,-0.6589,647
fisher_transform__period20,fisher_transform,MSFT,trend,-0.4698,-0.5498,-0.5594,466
fisher_transform__period30,fisher_transform,MSFT,trend,-0.2842,-0.7801,-0.6683,366
relative_vigor__period10,relative_vigor,MSFT,trend,-0.796,-0.5976,-0.6748,1118
relative_vigor__period14,relative_vigor,MSFT,trend,-0.796,-0.5976,-0.6748,1118
relative_vigor__period20,relative_vigor,MSFT,trend,-0.796,-0.5976,-0.6748,1118
chande_momentum__period14__threshold0.0,chande_momentum,MSFT,trend,-0.305,-0.3843,-0.6247,461
chande_momentum__period20__threshold0.0,chande_momentum,MSFT,trend,-0.1835,-0.4931,-0.5296,357
chande_momentum__period20__threshold10.0,chande_momentum,MSFT,trend,-0.0082,-0.5508,-0.4992,695
chande_momentum__period30__threshold0.0,chande_momentum,MSFT,trend,-0.1479,-0.5845,-0.5777,337
chande_momentum__period9__threshold0.0,chande_momentum,MSFT,trend,-0.4741,-0.3222,-0.5703,584
demarker__period14__hi_thresh0.7__lo_thresh0.3,demarker,MSFT,meanrev,0.2094,0.4942,-0.1891,503
demarker__period14__hi_thresh0.8__lo_thresh0.2,demarker,MSFT,meanrev,0.4046,-0.1541,-0.214,250
demarker__period21__hi_thresh0.7__lo_thresh0.3,demarker,MSFT,meanrev,0.0619,0.4825,-0.151,298
demarker__period9__hi_thresh0.7__lo_thresh0.3,demarker,MSFT,meanrev,0.6028,0.2158,-0.2416,712
stoch_rsi__rsi_period14__stoch_period14__lo20.0__hi80.0,stoch_rsi,MSFT,meanrev,0.3685,0.2662,-0.207,727
stoch_rsi__rsi_period14__stoch_period14__lo10.0__hi90.0,stoch_rsi,MSFT,meanrev,0.8489,0.3027,-0.1721,667
stoch_rsi__rsi_period7__stoch_period14__lo20.0__hi80.0,stoch_rsi,MSFT,meanrev,0.5426,0.0584,-0.2135,787
stoch_rsi__rsi_period21__stoch_period21__lo20.0__hi80.0,stoch_rsi,MSFT,meanrev,0.4121,0.0959,-0.2512,577
hurst_regime__period100__trend_thresh0.55__mr_thresh0.45,hurst_regime,MSFT,trend,-0.5624,0.2225,-0.2223,385
hurst_regime__period60__trend_thresh0.55__mr_thresh0.45,hurst_regime,MSFT,trend,-0.6687,0.725,-0.0998,512
hurst_regime__period100__trend_thresh0.58__mr_thresh0.42,hurst_regime,MSFT,trend,-0.4136,-0.6034,-0.1912,110
psych_line__period12__hi_thresh75.0__lo_thresh25.0,psych_line,MSFT,meanrev,0.4562,0.5676,-0.0273,96
psych_line__period12__hi_thresh65.0__lo_thresh35.0,psych_line,MSFT,meanrev,0.3448,0.5882,-0.2055,619
psych_line__period20__hi_thresh70.0__lo_thresh30.0,psych_line,MSFT,meanrev,0.214,0.2457,-0.0376,80
fisher_transform__period5,fisher_transform,NVDA,trend,0.2101,0.2373,-0.5824,859
fisher_transform__period10,fisher_transform,NVDA,trend,0.3679,0.0447,-0.6678,559
fisher_transform__period20,fisher_transform,NVDA,trend,0.29,0.4431,-0.5202,375
fisher_transform__period30,fisher_transform,NVDA,trend,0.1139,0.228,-0.5913,327
relative_vigor__period10,relative_vigor,NVDA,trend,-0.4787,-0.3187,-0.7592,1086
relative_vigor__period14,relative_vigor,NVDA,trend,-0.4787,-0.3187,-0.7592,1086
relative_vigor__period20,relative_vigor,NVDA,trend,-0.4787,-0.3187,-0.7592,1086
chande_momentum__period14__threshold0.0,chande_momentum,NVDA,trend,0.2593,0.0623,-0.708,422
chande_momentum__period20__threshold0.0,chande_momentum,NVDA,trend,0.4531,0.6185,-0.3805,353
chande_momentum__period20__threshold10.0,chande_momentum,NVDA,trend,0.4641,0.3456,-0.4104,654
chande_momentum__period30__threshold0.0,chande_momentum,NVDA,trend,0.4427,-0.0109,-0.6188,326
chande_momentum__period9__threshold0.0,chande_momentum,NVDA,trend,0.0877,0.338,-0.492,521
demarker__period14__hi_thresh0.7__lo_thresh0.3,demarker,NVDA,meanrev,-0.0174,-0.0439,-0.5631,516
demarker__period14__hi_thresh0.8__lo_thresh0.2,demarker,NVDA,meanrev,-0.3214,0.0235,-0.4351,250
demarker__period21__hi_thresh0.7__lo_thresh0.3,demarker,NVDA,meanrev,-0.2683,-0.3173,-0.6426,312
demarker__period9__hi_thresh0.7__lo_thresh0.3,demarker,NVDA,meanrev,-0.2125,-0.0252,-0.682,773
stoch_rsi__rsi_period14__stoch_period14__lo20.0__hi80.0,stoch_rsi,NVDA,meanrev,0.1698,-0.0416,-0.59,743
stoch_rsi__rsi_period14__stoch_period14__lo10.0__hi90.0,stoch_rsi,NVDA,meanrev,0.2964,0.1499,-0.5359,678
stoch_rsi__rsi_period7__stoch_period14__lo20.0__hi80.0,stoch_rsi,NVDA,meanrev,0.3028,-0.0158,-0.6039,812
stoch_rsi__rsi_period21__stoch_period21__lo20.0__hi80.0,stoch_rsi,NVDA,meanrev,-0.0296,-0.2369,-0.723,576
hurst_regime__period100__trend_thresh0.55__mr_thresh0.45,hurst_regime,NVDA,trend,-0.1873,0.855,-0.3161,313
hurst_regime__period60__trend_thresh0.55__mr_thresh0.45,hurst_regime,NVDA,trend,0.1085,0.4858,-0.2979,543
hurst_regime__period100__trend_thresh0.58__mr_thresh0.42,hurst_regime,NVDA,trend,-0.0993,0.2733,-0.2261,132
psych_line__period12__hi_thresh75.0__lo_thresh25.0,psych_line,NVDA,meanrev,0.693,-0.5833,-0.2235,88
psych_line__period12__hi_thresh65.0__lo_thresh35.0,psych_line,NVDA,meanrev,-0.1051,-0.3954,-0.6149,614
psych_line__period20__hi_thresh70.0__lo_thresh30.0,psych_line,NVDA,meanrev,0.3006,-0.4642,-0.2209,64
fisher_transform__period5,fisher_transform,TSLA,trend,0.4699,-0.1497,-0.7811,848
fisher_transform__period10,fisher_transform,TSLA,trend,0.4938,-0.3532,-0.8869,556
fisher_transform__period20,fisher_transform,TSLA,trend,0.3912,-0.0387,-0.8244,397
fisher_transform__period30,fisher_transform,TSLA,trend,0.3989,0.0152,-0.7954,313
relative_vigor__period10,relative_vigor,TSLA,trend,0.2177,-0.1439,-0.8538,1070
relative_vigor__period14,relative_vigor,TSLA,trend,0.2177,-0.1439,-0.8538,1070
relative_vigor__period20,relative_vigor,TSLA,trend,0.2177,-0.1439,-0.8538,1070
chande_momentum__period14__threshold0.0,chande_momentum,TSLA,trend,0.6439,-0.609,-0.9396,423
chande_momentum__period20__threshold0.0,chande_momentum,TSLA,trend,0.7676,-0.2487,-0.9086,335
chande_momentum__period20__threshold10.0,chande_momentum,TSLA,trend,0.6186,-0.1866,-0.8503,670
chande_momentum__period30__threshold0.0,chande_momentum,TSLA,trend,0.5167,-0.5875,-0.9218,293
chande_momentum__period9__threshold0.0,chande_momentum,TSLA,trend,0.15,0.3338,-0.6406,525
demarker__period14__hi_thresh0.7__lo_thresh0.3,demarker,TSLA,meanrev,-0.2735,-0.5062,-0.7842,476
demarker__period14__hi_thresh0.8__lo_thresh0.2,demarker,TSLA,meanrev,-0.2875,-0.4374,-0.6649,270
demarker__period21__hi_thresh0.7__lo_thresh0.3,demarker,TSLA,meanrev,-0.1724,-0.4511,-0.716,272
demarker__period9__hi_thresh0.7__lo_thresh0.3,demarker,TSLA,meanrev,-0.3423,-0.1795,-0.683,721
stoch_rsi__rsi_period14__stoch_period14__lo20.0__hi80.0,stoch_rsi,TSLA,meanrev,-0.2128,-0.1389,-0.7643,723
stoch_rsi__rsi_period14__stoch_period14__lo10.0__hi90.0,stoch_rsi,TSLA,meanrev,-0.0617,0.0768,-0.6592,635
stoch_rsi__rsi_period7__stoch_period14__lo20.0__hi80.0,stoch_rsi,TSLA,meanrev,-0.1618,-0.3839,-0.7769,743
stoch_rsi__rsi_period21__stoch_period21__lo20.0__hi80.0,stoch_rsi,TSLA,meanrev,-0.3611,-0.2128,-0.7735,535
hurst_regime__period100__trend_thresh0.55__mr_thresh0.45,hurst_regime,TSLA,trend,-0.4714,0.1857,-0.4768,359
hurst_regime__period60__trend_thresh0.55__mr_thresh0.45,hurst_regime,TSLA,trend,-0.2489,-0.8584,-0.8015,463
hurst_regime__period100__trend_thresh0.58__mr_thresh0.42,hurst_regime,TSLA,trend,-0.4627,-0.496,-0.2401,155
psych_line__period12__hi_thresh75.0__lo_thresh25.0,psych_line,TSLA,meanrev,0.5213,-0.1962,-0.3191,100
psych_line__period12__hi_thresh65.0__lo_thresh35.0,psych_line,TSLA,meanrev,-0.3869,0.6001,-0.6056,602
psych_line__period20__hi_thresh70.0__lo_thresh30.0,psych_line,TSLA,meanrev,-0.0331,0.5594,-0.1863,72
fisher_transform__period5,fisher_transform,AMZN,trend,-0.2269,-0.0747,-0.532,925
fisher_transform__period10,fisher_transform,AMZN,trend,0.054,0.0879,-0.4085,614
fisher_transform__period20,fisher_transform,AMZN,trend,0.0821,-0.0939,-0.4215,369
fisher_transform__period30,fisher_transform,AMZN,trend,-0.0115,0.0172,-0.434,305
relative_vigor__period10,relative_vigor,AMZN,trend,-0.1923,-0.8242,-0.7788,1117
relative_vigor__period14,relative_vigor,AMZN,trend,-0.1923,-0.8242,-0.7788,1117
relative_vigor__period20,relative_vigor,AMZN,trend,-0.1923,-0.8242,-0.7788,1117
chande_momentum__period14__threshold0.0,chande_momentum,AMZN,trend,-0.1072,0.2008,-0.4361,423
chande_momentum__period20__threshold0.0,chande_momentum,AMZN,trend,0.3297,0.1317,-0.4655,332
chande_momentum__period20__threshold10.0,chande_momentum,AMZN,trend,0.1701,-0.0963,-0.4408,655
chande_momentum__period30__threshold0.0,chande_momentum,AMZN,trend,-0.0649,-0.2536,-0.6827,284
chande_momentum__period9__threshold0.0,chande_momentum,AMZN,trend,0.0244,-0.0651,-0.6008,538
demarker__period14__hi_thresh0.7__lo_thresh0.3,demarker,AMZN,meanrev,0.5768,0.0896,-0.3286,547
demarker__period14__hi_thresh0.8__lo_thresh0.2,demarker,AMZN,meanrev,0.4046,1.1724,-0.0854,288
demarker__period21__hi_thresh0.7__lo_thresh0.3,demarker,AMZN,meanrev,0.4799,0.7335,-0.1413,358
demarker__period9__hi_thresh0.7__lo_thresh0.3,demarker,AMZN,meanrev,0.2647,0.4152,-0.2451,749
stoch_rsi__rsi_period14__stoch_period14__lo20.0__hi80.0,stoch_rsi,AMZN,meanrev,0.3295,0.0561,-0.3602,757
stoch_rsi__rsi_period14__stoch_period14__lo10.0__hi90.0,stoch_rsi,AMZN,meanrev,0.5619,-0.1507,-0.3845,635
stoch_rsi__rsi_period7__stoch_period14__lo20.0__hi80.0,stoch_rsi,AMZN,meanrev,0.3752,-0.3436,-0.4153,789
stoch_rsi__rsi_period21__stoch_period21__lo20.0__hi80.0,stoch_rsi,AMZN,meanrev,0.3142,0.3614,-0.3564,625
hurst_regime__period100__trend_thresh0.55__mr_thresh0.45,hurst_regime,AMZN,trend,0.3942,0.0555,-0.2046,352
hurst_regime__period60__trend_thresh0.55__mr_thresh0.45,hurst_regime,AMZN,trend,-0.2209,-0.2343,-0.3557,497
hurst_regime__period100__trend_thresh0.58__mr_thresh0.42,hurst_regime,AMZN,trend,-0.0273,0.319,-0.0354,78
psych_line__period12__hi_thresh75.0__lo_thresh25.0,psych_line,AMZN,meanrev,-0.039,0.8586,-0.0357,102
psych_line__period12__hi_thresh65.0__lo_thresh35.0,psych_line,AMZN,meanrev,0.51,0.0287,-0.3665,650
psych_line__period20__hi_thresh70.0__lo_thresh30.0,psych_line,AMZN,meanrev,0.2805,-0.1633,-0.1179,70
fisher_transform__period5,fisher_transform,GOOGL,trend,-0.1737,-0.1211,-0.5352,892
fisher_transform__period10,fisher_transform,GOOGL,trend,-0.2169,-0.2702,-0.5855,596
fisher_transform__period20,fisher_transform,GOOGL,trend,0.0529,-0.0502,-0.428,409
fisher_transform__period30,fisher_transform,GOOGL,trend,0.1229,0.227,-0.4222,295
relative_vigor__period10,relative_vigor,GOOGL,trend,-0.3766,-0.4606,-0.5733,1117
relative_vigor__period14,relative_vigor,GOOGL,trend,-0.3766,-0.4606,-0.5733,1117
relative_vigor__period20,relative_vigor,GOOGL,trend,-0.3766,-0.4606,-0.5733,1117
chande_momentum__period14__threshold0.0,chande_momentum,GOOGL,trend,0.1911,-0.3544,-0.6751,423
chande_momentum__period20__threshold0.0,chande_momentum,GOOGL,trend,-0.0381,0.0129,-0.3645,356
chande_momentum__period20__threshold10.0,chande_momentum,GOOGL,trend,-0.0072,0.0222,-0.3677,672
chande_momentum__period30__threshold0.0,chande_momentum,GOOGL,trend,-0.289,0.5976,-0.2724,278
chande_momentum__period9__threshold0.0,chande_momentum,GOOGL,trend,-0.1242,-0.057,-0.4536,573
demarker__period14__hi_thresh0.7__lo_thresh0.3,demarker,GOOGL,meanrev,0.4287,0.3686,-0.2893,510
demarker__period14__hi_thresh0.8__lo_thresh0.2,demarker,GOOGL,meanrev,0.2952,0.87,-0.0792,254
demarker__period21__hi_thresh0.7__lo_thresh0.3,demarker,GOOGL,meanrev,0.1655,0.2421,-0.2942,328
demarker__period9__hi_thresh0.7__lo_thresh0.3,demarker,GOOGL,meanrev,0.1832,0.5975,-0.2544,753
stoch_rsi__rsi_period14__stoch_period14__lo20.0__hi80.0,stoch_rsi,GOOGL,meanrev,0.3135,0.2847,-0.3166,754
stoch_rsi__rsi_period14__stoch_period14__lo10.0__hi90.0,stoch_rsi,GOOGL,meanrev,0.0262,0.6433,-0.2012,652
stoch_rsi__rsi_period7__stoch_period14__lo20.0__hi80.0,stoch_rsi,GOOGL,meanrev,0.3037,0.2391,-0.259,807
stoch_rsi__rsi_period21__stoch_period21__lo20.0__hi80.0,stoch_rsi,GOOGL,meanrev,0.1717,0.1937,-0.3543,580
hurst_regime__period100__trend_thresh0.55__mr_thresh0.45,hurst_regime,GOOGL,trend,0.0539,-0.143,-0.2226,290
hurst_regime__period60__trend_thresh0.55__mr_thresh0.45,hurst_regime,GOOGL,trend,-0.2921,0.1371,-0.3037,532
hurst_regime__period100__trend_thresh0.58__mr_thresh0.42,hurst_regime,GOOGL,trend,-0.2933,-0.5873,-0.1939,118
psych_line__period12__hi_thresh75.0__lo_thresh25.0,psych_line,GOOGL,meanrev,0.8497,-0.2434,-0.0409,76
psych_line__period12__hi_thresh65.0__lo_thresh35.0,psych_line,GOOGL,meanrev,0.4707,-0.0434,-0.337,644
psych_line__period20__hi_thresh70.0__lo_thresh30.0,psych_line,GOOGL,meanrev,0.3186,1.0483,-0.016,80
fisher_transform__period5,fisher_transform,META,trend,-0.3887,-0.5603,-0.6664,768
fisher_transform__period10,fisher_transform,META,trend,-0.3324,-0.1513,-0.609,534
fisher_transform__period20,fisher_transform,META,trend,-0.2603,-0.3388,-0.5659,374
fisher_transform__period30,fisher_transform,META,trend,0.241,-0.4707,-0.6533,290
relative_vigor__period10,relative_vigor,META,trend,-0.6577,-0.4826,-0.7168,958
relative_vigor__period14,relative_vigor,META,trend,-0.6577,-0.4826,-0.7168,958
relative_vigor__period20,relative_vigor,META,trend,-0.6577,-0.4826,-0.7168,958
chande_momentum__period14__threshold0.0,chande_momentum,META,trend,0.0866,-0.1013,-0.5056,364
chande_momentum__period20__threshold0.0,chande_momentum,META,trend,0.4385,0.0197,-0.3845,286
chande_momentum__period20__threshold10.0,chande_momentum,META,trend,0.2605,-0.3273,-0.4733,553
chande_momentum__period30__threshold0.0,chande_momentum,META,trend,0.349,-0.2598,-0.5632,222
chande_momentum__period9__threshold0.0,chande_momentum,META,trend,-0.4394,-0.0974,-0.4989,478
demarker__period14__hi_thresh0.7__lo_thresh0.3,demarker,META,meanrev,0.2891,0.1717,-0.3424,440
demarker__period14__hi_thresh0.8__lo_thresh0.2,demarker,META,meanrev,0.3058,0.5176,-0.1548,236
demarker__period21__hi_thresh0.7__lo_thresh0.3,demarker,META,meanrev,-0.0553,0.7034,-0.3189,284
demarker__period9__hi_thresh0.7__lo_thresh0.3,demarker,META,meanrev,0.419,-0.0451,-0.4302,627
stoch_rsi__rsi_period14__stoch_period14__lo20.0__hi80.0,stoch_rsi,META,meanrev,1.2125,0.2876,-0.3618,626
stoch_rsi__rsi_period14__stoch_period14__lo10.0__hi90.0,stoch_rsi,META,meanrev,1.1576,0.5322,-0.2082,538
stoch_rsi__rsi_period7__stoch_period14__lo20.0__hi80.0,stoch_rsi,META,meanrev,1.2258,0.3629,-0.2939,682
stoch_rsi__rsi_period21__stoch_period21__lo20.0__hi80.0,stoch_rsi,META,meanrev,0.7725,0.3153,-0.3435,489
hurst_regime__period100__trend_thresh0.55__mr_thresh0.45,hurst_regime,META,trend,0.2624,-0.1379,-0.1714,215
hurst_regime__period60__trend_thresh0.55__mr_thresh0.45,hurst_regime,META,trend,0.0918,-0.5182,-0.3676,423
hurst_regime__period100__trend_thresh0.58__mr_thresh0.42,hurst_regime,META,trend,-0.1182,-0.0079,-0.0209,73
psych_line__period12__hi_thresh75.0__lo_thresh25.0,psych_line,META,meanrev,-0.0007,0.8622,-0.0376,62
psych_line__period12__hi_thresh65.0__lo_thresh35.0,psych_line,META,meanrev,0.535,0.1529,-0.3547,529
psych_line__period20__hi_thresh70.0__lo_thresh30.0,psych_line,META,meanrev,0.4594,0.6177,-0.009,38
fisher_transform__period5,fisher_transform,JPM,trend,-0.0553,0.3197,-0.2921,926
fisher_transform__period10,fisher_transform,JPM,trend,0.5178,0.1402,-0.3357,546
fisher_transform__period20,fisher_transform,JPM,trend,0.0577,-0.2104,-0.5616,400
fisher_transform__period30,fisher_transform,JPM,trend,-0.0255,-0.2874,-0.5849,330
relative_vigor__period10,relative_vigor,JPM,trend,0.2583,0.3623,-0.3265,1112
relative_vigor__period14,relative_vigor,JPM,trend,0.2583,0.3623,-0.3265,1112
relative_vigor__period20,relative_vigor,JPM,trend,0.2583,0.3623,-0.3265,1112
chande_momentum__period14__threshold0.0,chande_momentum,JPM,trend,-0.1569,0.0199,-0.4683,439
chande_momentum__period20__threshold0.0,chande_momentum,JPM,trend,-0.1377,0.0038,-0.5223,357
chande_momentum__period20__threshold10.0,chande_momentum,JPM,trend,-0.1228,0.0718,-0.4567,674
chande_momentum__period30__threshold0.0,chande_momentum,JPM,trend,-0.0992,-0.1393,-0.5343,315
chande_momentum__period9__threshold0.0,chande_momentum,JPM,trend,0.2213,-0.5625,-0.6573,571
demarker__period14__hi_thresh0.7__lo_thresh0.3,demarker,JPM,meanrev,0.1096,0.1669,-0.1953,443
demarker__period14__hi_thresh0.8__lo_thresh0.2,demarker,JPM,meanrev,0.0053,0.0738,-0.0998,258
demarker__period21__hi_thresh0.7__lo_thresh0.3,demarker,JPM,meanrev,0.0196,-0.2781,-0.2562,279
demarker__period9__hi_thresh0.7__lo_thresh0.3,demarker,JPM,meanrev,-0.2024,-0.2555,-0.391,721
stoch_rsi__rsi_period14__stoch_period14__lo20.0__hi80.0,stoch_rsi,JPM,meanrev,-0.2973,0.2323,-0.2721,726
stoch_rsi__rsi_period14__stoch_period14__lo10.0__hi90.0,stoch_rsi,JPM,meanrev,-0.2773,-0.4312,-0.3678,628
stoch_rsi__rsi_period7__stoch_period14__lo20.0__hi80.0,stoch_rsi,JPM,meanrev,-0.508,-0.1164,-0.2688,765
stoch_rsi__rsi_period21__stoch_period21__lo20.0__hi80.0,stoch_rsi,JPM,meanrev,-0.0057,-0.3422,-0.3513,558
hurst_regime__period100__trend_thresh0.55__mr_thresh0.45,hurst_regime,JPM,trend,0.5871,0.4245,-0.2201,286
hurst_regime__period60__trend_thresh0.55__mr_thresh0.45,hurst_regime,JPM,trend,-0.0535,-0.8194,-0.572,462
hurst_regime__period100__trend_thresh0.58__mr_thresh0.42,hurst_regime,JPM,trend,0.3231,0.4811,-0.2201,85
psych_line__period12__hi_thresh75.0__lo_thresh25.0,psych_line,JPM,meanrev,0.4717,0.1627,-0.0653,84
